appid,title_old,title_new,rank_old,rank_new,rank_delta,abs_rank_delta,movement_type,spike_type,price_text_old,price_text_new,price_changed,release_text_old,release_text_new,release_changed
4738100,10 Million Pixels,10 Million Pixels,1056,1006,50,50,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4796830,WE ARE SO DEAD,WE ARE SO DEAD,628,593,35,35,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 17, 2026","Aug 17, 2026",False
4948000,Moo Who?,Moo Who?,820,785,35,35,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 21, 2026","Aug 21, 2026",False
4042160,Static Dread: The Submarine,Static Dread: The Submarine,791,757,34,34,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 14, 2026","Aug 14, 2026",False
2945040,Shot One Fighters,Shot One Fighters,1107,1073,34,34,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
3817250,"CICADAMATA""","CICADAMATA""",1092,1059,33,33,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,"Aug 21, 2026",True
4934370,TV Archive: Tidy Up Together,TV Archive: Tidy Up Together,805,773,32,32,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 14, 2026","Aug 14, 2026",False
3563080,Swords & Slippers,Swords & Slippers,325,298,27,27,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4240150,Sister Other Paranoia,Sister Other Paranoia,845,819,26,26,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 14, 2026","Aug 14, 2026",False
4910490,Ignite the Depths,Ignite the Depths,554,528,26,26,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
4657920,War Fantasy,War Fantasy,579,554,25,25,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
782260,Rogue Eclipse,Rogue Eclipse,756,731,25,25,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 14, 2026","Aug 14, 2026",False
4348910,Probably Stolen - Cyberpunk Pawnshop Simulator,Probably Stolen - Cyberpunk Pawnshop Simulator,869,844,25,25,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
2962780,BeastLink,BeastLink,911,886,25,25,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 18, 2026","Aug 18, 2026",False
4492700,Mafia: The Old Country - Man of Honor,Mafia: The Old Country - Man of Honor,1111,1086,25,25,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 14, 2026","Aug 14, 2026",False
4767090,Emergency Buddies,Emergency Buddies,855,832,23,23,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3908940,Inferno Protocol,Inferno Protocol,958,936,22,22,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 28, 2026","Aug 28, 2026",False
4280880,SHORE,SHORE,1084,1062,22,22,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q4 2026,Q4 2026,False
1148130,Divinum,Divinum,986,965,21,21,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 28, 2026","Aug 28, 2026",False
