appid,title,url,published_at,contents_preview,date_classification,evidence_type
3596430,Bancho the Chef announced as a Dave the Diver prequel focused on cooking,https://steamstore-a.akamaihd.net/news/externalpost/GamingOnLinux/1834602721184088,2026-06-03T07:25:28+00:00,"As part of Sony's PlayStation State of Play showcase, Mintrocket, the team behind Dave the Diver revealed a prequel spin-off with Bancho the Chef. Read the full article here: https://www.gamingonlinux.com/2026/06/bancho-the-chef-announced-as-a-dave-the-diver-prequel-focused-on-cooking/ ",inside_extended_window,steam_news
3596430,Bancho the Chef Announce Trailer Out Now!,https://steamstore-a.akamaihd.net/news/externalpost/steam_community_announcements/1834602721183204,2026-06-02T22:51:10+00:00,"A new game from Mintrocket starring Bancho, the master chef from “Dave the Diver!”The announce trailer for Bancho the Chef is here!The thrill of cooking and serving dish after dish yourself, plus the story of Bancho becoming the chef he is today as he travels across Asia!We'd love to see your suppor",inside_spike_window,steam_news
