appid,query,video_id,url,title,contents_preview,published_at,date_classification,evidence_type
2843060,"""Into the Wind"" trailer",jyc4YVKN1N8,https://www.youtube.com/watch?v=jyc4YVKN1N8,Into the Wind reveal trailer - PC Gaming Show 2026,"Get a first look at a cozy action-adventure, where you inherit your uncle's delivery service - and flying bike. Wishlist now on Steam.",2026-06-07T20:41:31+00:00,outside_window,youtube_video
2843060,"""Into the Wind"" trailer",1jIytCTGk5Y,https://www.youtube.com/watch?v=1jIytCTGk5Y,Into the Wind - Official Gameplay Overview Trailer,"Drive, fly, and run deliveries together with your sentient motorcycle-plane, Ermes. Make friends, battle rowdy air pirates, upgrade ...",2026-08-26T19:55:17+00:00,inside_extended_window,youtube_video
2843060,"""Into the Wind"" trailer",-J_278rPY3I,https://www.youtube.com/watch?v=-J_278rPY3I,Into the Wind - Official Announcement Trailer,"Check out the Into The Wind announcement trailer for this upcoming cozy adventure game, where you take to the skies on their ...",2026-06-08T19:26:32+00:00,outside_window,youtube_video
2843060,"""Into the Wind"" trailer",SPfo9lOaDHc,https://www.youtube.com/watch?v=SPfo9lOaDHc,Into the Wind - Official Announcement Trailer,"Check out the Into The Wind announcement trailer for this upcoming cozy adventure game, where you take to the skies on their ...",2026-06-08T19:27:32+00:00,outside_window,youtube_video
2843060,"""Into the Wind"" trailer",wbLzm9wk4Nw,https://www.youtube.com/watch?v=wbLzm9wk4Nw,Into the Wind - Offiical Announcement Trailer | PC Gaming Show 2026,"Drive, fly, and run deliveries together with your sentient motorcycle-plane, Ermes. Make friends, battle rowdy air pirates, upgrade ...",2026-06-07T20:50:58+00:00,outside_window,youtube_video
2843060,"""Into the Wind"" gameplay",1jIytCTGk5Y,https://www.youtube.com/watch?v=1jIytCTGk5Y,Into the Wind - Official Gameplay Overview Trailer,"Drive, fly, and run deliveries together with your sentient motorcycle-plane, Ermes. Make friends, battle rowdy air pirates, upgrade ...",2026-08-26T19:55:17+00:00,inside_extended_window,youtube_video
2843060,"""Into the Wind"" gameplay",gxyknwM3L7Q,https://www.youtube.com/watch?v=gxyknwM3L7Q,Into the Wind Developer Diary - Future Games Show at gamescom 2026,Wishlist now: https://store.steampowered.com/app/2843060/Into_the_Wind/ Robin from Bloom & Gloom Games delivered an ...,2026-08-26T18:20:12+00:00,inside_extended_window,youtube_video
2843060,"""Into the Wind"" gameplay",YisxuAfgUMA,https://www.youtube.com/watch?v=YisxuAfgUMA,Into the Wind - Gameplay Sneak Peek,"Wishlist on steam: https://store.steampowered.com/app/2843060/ Drive, fly, and run deliveries together with your sentient ...",2026-08-26T18:22:28+00:00,inside_extended_window,youtube_video
2843060,"""Into the Wind"" gameplay",wfbizqeBf60,https://www.youtube.com/watch?v=wfbizqeBf60,Make Deliveries On Your Sentient Flying Bike!,Make Deliveries On Your Sentient Flying Bike! Game Name: Into The Wind #gaming #indiegame #indie #newgames.,2026-09-01T16:00:15+00:00,inside_extended_window,youtube_video
2843060,"""Into the Wind"" gameplay",L-hjrahThTA,https://www.youtube.com/watch?v=L-hjrahThTA,Whispered Secrets 3: Into the Wind Gameplay | HD 720p,Whispered Secrets 3: Into the Wind Collector's Edition ☆ Download: http://bit.ly/10pIBFz ○ Subscribe: http://bit.ly/1t3cggK ...,2014-07-22T23:30:16+00:00,outside_window,youtube_video
2843060,"""Into the Wind"" demo",Q6Uy5lYtimI,https://www.youtube.com/watch?v=Q6Uy5lYtimI,Jelajahi Tantangan yang Tak Terduga - Into the Wind | Demo Trailer Announcement,"Trailer demo game indie dan beta dari Into the Wind. Jelajahi gameplay, dunia, dan konsep terbaru dari game ini. Dukung ...",2026-08-31T15:47:53+00:00,inside_spike_window,youtube_video
2843060,"""Into the Wind"" demo",FpcGaAaYkA0,https://www.youtube.com/watch?v=FpcGaAaYkA0,Into the Wind - Demo Speech (with Subtitles) for Inspiration #Toastmasters,"This is a speech delivered by Joseph Rain at Seamasters (Toastmasters Speech Club at Seagate Technology, Longmont, ...",2025-11-14T12:44:23+00:00,outside_window,youtube_video
2843060,"""Into the Wind"" demo",ZiYUO9a6r-Y,https://www.youtube.com/watch?v=ZiYUO9a6r-Y,WALKTHROUGH DEMO - WHISPERED SECRETS 3: INTO THE WIND PART  1,"GrandMa Studios will release the latest in the WHISPERED SECRETS series with a third game, INTO THE WIND. GRANDMA ...",2014-07-29T15:30:01+00:00,outside_window,youtube_video
2843060,"""Into the Wind"" demo",_ONBH8WcaqM,https://www.youtube.com/watch?v=_ONBH8WcaqM,WALKTHROUGH DEMO - WHISPERED SECRETS 3: INTO THE WIND PART  2 END,"GrandMa Studios will release the latest in the WHISPERED SECRETS series with a third game, INTO THE WIND. GRANDMA ...",2014-07-29T17:30:01+00:00,outside_window,youtube_video
2843060,"""Into the Wind"" demo",-HOIS1RT7ks,https://www.youtube.com/watch?v=-HOIS1RT7ks,Sailing into the wind,"It's easy to see how square riggers sailed before the wind, but how did (and do) sailing ships sail into the wind? Rob shows how.",2014-03-01T21:30:00+00:00,outside_window,youtube_video
