appid,query,video_id,url,title,contents_preview,published_at,date_classification,evidence_type
5123770,"""Ylem's Cat"" trailer",rurJYuOWG1I,https://www.youtube.com/watch?v=rurJYuOWG1I,Ylem&#39;s Cat - Official Trailer,Step into the mysterious world of Ylem's Cat in this trailer for the upcoming action-adventure game driven by the bond between a ...,2026-08-26T03:00:07+00:00,inside_extended_window,youtube_video
5123770,"""Ylem's Cat"" trailer",6WEZb3-kmvI,https://www.youtube.com/watch?v=6WEZb3-kmvI,Ylem&#39;s Cat - Official Trailer,Step into the mysterious world of Ylem's Cat in this trailer for the upcoming action-adventure game driven by the bond between a ...,2026-08-26T03:32:59+00:00,inside_extended_window,youtube_video
5123770,"""Ylem's Cat"" trailer",4yg-_vbC0PQ,https://www.youtube.com/watch?v=4yg-_vbC0PQ,Ylem&#39;s Cat - Official Announcement Trailer,"Ylem's Cat is an action-adventure game driven by the bond between a girl and her cat. Led by curiosity and knowledge, Molly sets ...",2026-08-25T13:30:18+00:00,inside_extended_window,youtube_video
5123770,"""Ylem's Cat"" trailer",NVhYe7w0xws,https://www.youtube.com/watch?v=NVhYe7w0xws,Ylem&#39;s Cat - Official Trailer,Step into the mysterious world of Ylem's Cat in this trailer for the upcoming action-adventure game driven by the bond between a ...,2026-08-26T03:00:23+00:00,inside_extended_window,youtube_video
5123770,"""Ylem's Cat"" trailer",SQx49_Z6yoA,https://www.youtube.com/watch?v=SQx49_Z6yoA,Ylem&#39;s Cat   Official Trailer,,2026-08-26T13:24:22+00:00,inside_extended_window,youtube_video
5123770,"""Ylem's Cat"" gameplay",4yg-_vbC0PQ,https://www.youtube.com/watch?v=4yg-_vbC0PQ,Ylem&#39;s Cat - Official Announcement Trailer,"Ylem's Cat is an action-adventure game driven by the bond between a girl and her cat. Led by curiosity and knowledge, Molly sets ...",2026-08-25T13:30:18+00:00,inside_extended_window,youtube_video
5123770,"""Ylem's Cat"" gameplay",Waa-fverFD8,https://www.youtube.com/watch?v=Waa-fverFD8,This Indie Game’s Main Mechanic Is Real Cat Behavior and It&#39;s BEAUTIFUL - YLEM&#39;S CAT,"Meet Mio, a shapeshifting alien cat with a mystery to solve and a planet to save! ✨ In Ylem's Cat, there are no level-ups - just ...",2026-08-30T08:22:42+00:00,inside_extended_window,youtube_video
5123770,"""Ylem's Cat"" gameplay",rurJYuOWG1I,https://www.youtube.com/watch?v=rurJYuOWG1I,Ylem&#39;s Cat - Official Trailer,Step into the mysterious world of Ylem's Cat in this trailer for the upcoming action-adventure game driven by the bond between a ...,2026-08-26T03:00:07+00:00,inside_extended_window,youtube_video
5123770,"""Ylem's Cat"" gameplay",NVhYe7w0xws,https://www.youtube.com/watch?v=NVhYe7w0xws,Ylem&#39;s Cat - Official Trailer,Step into the mysterious world of Ylem's Cat in this trailer for the upcoming action-adventure game driven by the bond between a ...,2026-08-26T03:00:23+00:00,inside_extended_window,youtube_video
5123770,"""Ylem's Cat"" gameplay",6WEZb3-kmvI,https://www.youtube.com/watch?v=6WEZb3-kmvI,Ylem&#39;s Cat - Official Trailer,Step into the mysterious world of Ylem's Cat in this trailer for the upcoming action-adventure game driven by the bond between a ...,2026-08-26T03:32:59+00:00,inside_extended_window,youtube_video
5123770,"""Ylem's Cat"" demo",97Nxsp67b-Y,https://www.youtube.com/watch?v=97Nxsp67b-Y,YLEM&#39;S CAT New EXCLUSIVE GAMESCOM Gameplay DEMO Clips Looks AWESOME- 4K New FINAL FANTASY Like Game!,YLEM'S CAT New EXCLUSIVE GAMESCOM Gameplay DEMO Clips Looks AWESOME- 4K New FINAL FANTASY Like Game!,2026-08-30T09:49:16+00:00,inside_extended_window,youtube_video
