appid,title,url,published_at,contents_preview,date_classification,evidence_type
4626940,Scratch the Ticket drops August 13th!,https://steamstore-a.akamaihd.net/news/externalpost/steam_community_announcements/1836506165554309,2026-06-26T15:18:50+00:00,"Hey everyone, We’re thrilled to announce that Scratch the Ticket is releasing on August 13th! Right now, we as developers are working hard every day to polish the game and deliver the best possible experience at launch. The full version will include more tools, more different ticket types, and many ",inside_extended_window,steam_news
4626940,Scratch The Ticket Demo OUT NOW!,https://steamstore-a.akamaihd.net/news/externalpost/steam_community_announcements/1835236783574850,2026-06-16T16:02:31+00:00,"This is a first‑person incremental gambling sim where every ticket is a test of nerves. Print tickets, scratch cells, and use espionage and scanning tech to tilt the odds in your favor. These couple of weeks were really exciting. Thousands of playtesters, hundreds of feedback submissions. Some are b",outside_window,steam_news
