appid,query,video_id,url,title,contents_preview,published_at,date_classification,evidence_type
4380490,"""Cat Mail Co."" trailer",yF6SQLcXNM0,https://www.youtube.com/watch?v=yF6SQLcXNM0,Cat Mail Co. Announcement Trailer,Wishlist Cat Mail Co. on Steam now: https://store.steampowered.com/app/4380490/Cat_Mail_Co Our demo will be available ...,2026-06-09T13:26:45+00:00,inside_extended_window,youtube_video
4380490,"""Cat Mail Co."" trailer",eW0rLupXnHI,https://www.youtube.com/watch?v=eW0rLupXnHI,Upcoming Game,"Di Cat Mail Co., lo bakal mabar sampai 4 orang jadi pegawai kantor pos berwujud kucing. Misi utamanya adalah bangun kembali ...",2026-06-13T02:02:27+00:00,inside_extended_window,youtube_video
4380490,"""Cat Mail Co."" gameplay",-OyIQEPkSgI,https://www.youtube.com/watch?v=-OyIQEPkSgI,Cat Mail Co. | Demo Gameplay | June 2026 Next Fest,"Run a cozy cat post office. Sort and deliver parcels from the daily boat, organizing everything your way. At night, the moon reveals ...",2026-06-17T21:00:02+00:00,inside_spike_window,youtube_video
4380490,"""Cat Mail Co."" gameplay",Btb7NUFWedY,https://www.youtube.com/watch?v=Btb7NUFWedY,Cat Mail Co. Demo Gameplay,"Run a cozy post office. Sort parcels from the cutter and organize everything your way. At night, the moon reveals the secrets of the ...",2026-06-13T15:42:14+00:00,inside_extended_window,youtube_video
4380490,"""Cat Mail Co."" gameplay",RiGvT58QcfM,https://www.youtube.com/watch?v=RiGvT58QcfM,Steam Next Fest Demos: Cat Mail Co | Do I get paid enough for this???,Game: Cat Mail Co Platform: PC Steam: https://store.steampowered.com/app/4622530/Cat_Mail_Co_Demo/ #steamnextfest ...,2026-06-17T16:00:34+00:00,inside_spike_window,youtube_video
4380490,"""Cat Mail Co."" gameplay",yF6SQLcXNM0,https://www.youtube.com/watch?v=yF6SQLcXNM0,Cat Mail Co. Announcement Trailer,Wishlist Cat Mail Co. on Steam now: https://store.steampowered.com/app/4380490/Cat_Mail_Co Our demo will be available ...,2026-06-09T13:26:45+00:00,inside_extended_window,youtube_video
4380490,"""Cat Mail Co."" gameplay",4qBhDRbDix4,https://www.youtube.com/watch?v=4qBhDRbDix4,I Opened a Post Office for CATS and Things Got Cozy! - Cat Mail Co.,"First Time with Cat Mail Co. demo - Cozy management sim where we play as a post office worker, handling packages and letters ...",2026-06-16T18:00:29+00:00,inside_spike_window,youtube_video
4380490,"""Cat Mail Co."" demo",RiGvT58QcfM,https://www.youtube.com/watch?v=RiGvT58QcfM,Steam Next Fest Demos: Cat Mail Co | Do I get paid enough for this???,Game: Cat Mail Co Platform: PC Steam: https://store.steampowered.com/app/4622530/Cat_Mail_Co_Demo/ #steamnextfest ...,2026-06-17T16:00:34+00:00,inside_spike_window,youtube_video
4380490,"""Cat Mail Co."" demo",Btb7NUFWedY,https://www.youtube.com/watch?v=Btb7NUFWedY,Cat Mail Co. Demo Gameplay,"Run a cozy post office. Sort parcels from the cutter and organize everything your way. At night, the moon reveals the secrets of the ...",2026-06-13T15:42:14+00:00,inside_extended_window,youtube_video
4380490,"""Cat Mail Co."" demo",-OyIQEPkSgI,https://www.youtube.com/watch?v=-OyIQEPkSgI,Cat Mail Co. | Demo Gameplay | June 2026 Next Fest,"Run a cozy cat post office. Sort and deliver parcels from the daily boat, organizing everything your way. At night, the moon reveals ...",2026-06-17T21:00:02+00:00,inside_spike_window,youtube_video
4380490,"""Cat Mail Co."" demo",vnnoyT-Yqvc,https://www.youtube.com/watch?v=vnnoyT-Yqvc,Cat Mail Co. - Ersteindruck [Komplette Demo],"Cat Mail Co. Ersteindruck! Halte ein gemütliches Katzenpostamt am Laufen. Hole Päckchen vom Boot, sortiere sie, stelle sie zu ...",2026-06-13T20:33:53+00:00,inside_extended_window,youtube_video
4380490,"""Cat Mail Co."" demo",2F43l7iPW-0,https://www.youtube.com/watch?v=2F43l7iPW-0,Jogando Demos - Cat Mail Co.,,2026-06-17T01:25:11+00:00,inside_spike_window,youtube_video
