appid,title_old,rank_old
3722330,Shift At Midnight,58
1913120,Tears of Metal,80
4570720,DragonSword : Awakening,111
1845250,Rubinite,219
4223300,Birds of War,568
3561220,Pass the Fear,581
2191280,Gurei,821
4468030,OFFBEAT,868
4282500,hololive Dreams,903
3837350,Staffer Retro : A Supernatural Mystery Quest,1041
2593340,Wonderia,1117
