appid,title_old,rank_old
3844970,Burglin' Gnomes,16
2679100,Witchspire,100
958520,33 Immortals,452
3857430,Interdimensional Vending Machine,968
3156020,Gloomveil,1452
1570450,Artificial Extinction 2,1822
3564340,Hold Your King,2605
4466790,Puerto Rico Racing: La Fiebre,2996
1601130,Rot In A Porcelain Dream,2997
1580740,SHIBUYA SUSHI MASTER,2998
