appid,title_old,title_new,rank_old,rank_new,rank_delta,abs_rank_delta,movement_type,spike_type,price_text_old,price_text_new,price_changed,release_text_old,release_text_new,release_changed
2676350,Pikuniku 2,Pikuniku 2,2779,2287,492,492,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4753290,JUJUTSU KAISEN RUMBLE: SURVIVATON,JUJUTSU KAISEN RUMBLE: SURVIVATON,2409,2081,328,328,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
3905010,ONE PIECE: Grand Gourmet,ONE PIECE: Grand Gourmet,2154,1828,326,326,up,upward_spike,$19.99,$19.99,False,"Oct 22, 2026","Oct 22, 2026",False
4659620,Touhou Koumakyou: New Classic - the Embodiment of Scarlet Devil,Touhou Koumakyou: New Classic - the Embodiment of Scarlet Devil,1118,868,250,250,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 9, 2026","Sep 9, 2026",False
4771290,"Hands Up, G!","Hands Up, G!",2695,2453,242,242,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
3040020,N PLUS INFINITY TIMES TWO,N PLUS INFINITY TIMES TWO,2955,2773,182,182,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4253770,Muramasa: Revenant Blades,Muramasa: Revenant Blades,917,747,170,170,up,upward_spike,Free,Free,False,2027,2027,False
4507990,Wo Long 2: Wings of Ember,Wo Long 2: Wings of Ember,2177,2045,132,132,up,upward_spike,Free,Free,False,Q1 2027,Q1 2027,False
3259780,FINAL FANTASY RESONANCE,FINAL FANTASY RESONANCE,669,545,124,124,up,upward_spike,$49.99,$49.99,False,"Oct 22, 2026","Oct 22, 2026",False
3247960,Bergfried,Bergfried,1265,1173,92,92,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3469450,DOOM: The Dark Ages | Revelations,DOOM: The Dark Ages | Revelations,1129,1045,84,84,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 7, 2026","Jul 7, 2026",False
4336170,Age of Empires IV: Raiders of the North,Age of Empires IV: Raiders of the North,1951,1875,76,76,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q4 2026,Q4 2026,False
4004820,FreeStyle Football 2,FreeStyle Football 2,2746,2677,69,69,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q4 2026,Q4 2026,False
4117730,Slayblade,Slayblade,2310,2242,68,68,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
3469910,Star Trek: Outposts Unknown,Star Trek: Outposts Unknown,1631,1563,68,68,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
4656000,BOMBANANA!,BOMBANANA!,1274,1207,67,67,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
3688240,Pipes.exe,Pipes.exe,2198,2131,67,67,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4278970,Bad Magpie,Bad Magpie,1285,1222,63,63,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4089140,Engine Of Sin,Engine Of Sin,1216,1155,61,61,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3570350,Silkgrove,Silkgrove,2734,2678,56,56,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
