appid,title_old,title_new,rank_old,rank_new,rank_delta,abs_rank_delta,movement_type,spike_type,price_text_old,price_text_new,price_changed,release_text_old,release_text_new,release_changed
3563080,Swords & Slippers,Swords & Slippers,737,669,68,68,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4796830,WE ARE SO DEAD,WE ARE SO DEAD,938,890,48,48,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 17, 2026","Aug 17, 2026",False
3473430,All Our Broken Parts,All Our Broken Parts,1068,1028,40,40,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3847920,Wild n Chill,Wild n Chill,406,381,25,25,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4890760,THE DEAD WE KNEW: Open World Survival,THE DEAD WE KNEW: Open World Survival,850,825,25,25,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 17, 2026","Sep 17, 2026",False
2962780,BeastLink,BeastLink,1095,1074,21,21,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 18, 2026","Aug 18, 2026",False
4704000,Shark Mart,Shark Mart,955,937,18,18,up,none,Free,Free,False,Coming soon,Coming soon,False
4096830,S.O.N.A.R. - Submarine Operators Not Actually Ready,S.O.N.A.R. - Submarine Operators Not Actually Ready,972,954,18,18,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4651830,CINDER CITY,CINDER CITY,543,529,14,14,up,none,Free,Free,False,Coming soon,Coming soon,False
2764460,Sandustry,Sandustry,418,405,13,13,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 13, 2026","Aug 13, 2026",False
4669960,Dungeon Lurker,Dungeon Lurker,568,555,13,13,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4259360,Milki Delivery,Milki Delivery,731,718,13,13,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
4067370,Prospice: Anomalous Logistics,Prospice: Anomalous Logistics,754,741,13,13,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4243990,Path of Idle: Old Gods Rising,Path of Idle: Old Gods Rising,912,899,13,13,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 12, 2026","Aug 12, 2026",False
4876650,Never Sort By Color,Never Sort By Color,887,875,12,12,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Nov 10, 2026","Nov 10, 2026",False
2282790,RIFTSTORM,RIFTSTORM,987,975,12,12,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 11, 2026","Aug 11, 2026",False
4246860,Security 51,Security 51,431,420,11,11,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 12, 2026","Aug 12, 2026",False
4317790,Last Pirates: Die Together,Last Pirates: Die Together,552,541,11,11,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 18, 2026","Aug 18, 2026",False
4117730,Slayblade,Slayblade,578,567,11,11,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 20, 2026","Aug 20, 2026",False
1648360,Luminary,Luminary,672,661,11,11,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 11, 2026","Aug 11, 2026",False
4687860,Guns and Dragons,Guns and Dragons,784,773,11,11,up,none,Free,Free,False,Coming soon,Coming soon,False
2067210,Serious Sam: Shatterverse,Serious Sam: Shatterverse,805,794,11,11,up,none,Free,Unpriced (Coming Soon),True,Coming soon,"Aug 31, 2026",True
1996090,Vapor World: Over The Mind,Vapor World: Over The Mind,983,972,11,11,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 18, 2026","Aug 18, 2026",False
4190710,Shady job,Shady job,1136,1125,11,11,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 10, 2026","Sep 10, 2026",False
881940,Guns 'n Goblins,Guns 'n Goblins,402,392,10,10,up,none,Free,Free,False,Q2 2027,Q2 2027,False
1733690,Mandate Order,Mandate Order,495,485,10,10,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 11, 2026","Aug 11, 2026",False
4164790,Survival Log,Survival Log,1012,1002,10,10,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 12, 2026","Aug 12, 2026",False
3216520,Sandcastle,Sandcastle,336,327,9,9,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3448650,Aliens: Fireteam Elite 2,Aliens: Fireteam Elite 2,372,363,9,9,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 25, 2026","Aug 25, 2026",False
903930,Brigador Killers,Brigador Killers,549,540,9,9,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 20, 2026","Aug 20, 2026",False
4418080,False Echo,False Echo,630,621,9,9,up,none,Free,Free,False,Coming soon,Coming soon,False
4089140,Engine Of Sin,Engine Of Sin,692,683,9,9,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3078760,LIVING HELL,LIVING HELL,748,739,9,9,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
4430020,Hamsteria,Hamsteria,796,787,9,9,up,none,Free,Free,False,Q1 2027,Q1 2027,False
3408450,Tiny Hero Courier,Tiny Hero Courier,1017,1008,9,9,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4507990,Wo Long 2: Wings of Ember,Wo Long 2: Wings of Ember,1045,1036,9,9,up,none,Free,Free,False,Q1 2027,Q1 2027,False
3695350,Hounded,Hounded,1061,1052,9,9,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3929470,Warhounds,Warhounds,603,595,8,8,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 11, 2026","Aug 11, 2026",False
4781330,Vampire Survivors: Legacy of the Bloodmoon,Vampire Survivors: Legacy of the Bloodmoon,674,666,8,8,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
4928450,Grand Theft Timeline,Grand Theft Timeline,682,674,8,8,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q4 2026,Q4 2026,False
4026250,Project P.I.T.T.,Project P.I.T.T.,727,719,8,8,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 19, 2026","Aug 19, 2026",False
4150860,The Loopler,The Loopler,857,849,8,8,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 11, 2026","Sep 11, 2026",False
3315060,Ledgerbound,Ledgerbound,863,855,8,8,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 11, 2026","Aug 11, 2026",False
4892120,ROUTE,ROUTE,1040,1032,8,8,up,none,Free,Free,False,Coming soon,Coming soon,False
4240150,Sister Other Paranoia,Sister Other Paranoia,1070,1062,8,8,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 14, 2026","Aug 14, 2026",False
2743290,Lazy River,Lazy River,1080,1072,8,8,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3109590,Cat Cafe Manager 2: Big City Bliss,Cat Cafe Manager 2: Big City Bliss,1110,1102,8,8,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4019220,Dressmaker,Dressmaker,302,295,7,7,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 21, 2026","Sep 21, 2026",False
3184960,The Defiant,The Defiant,312,305,7,7,up,none,Free,Free,False,Coming soon,Coming soon,False
1575990,Twisted Tower,Twisted Tower,474,467,7,7,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 18, 2026","Aug 18, 2026",False
3702100,The Secret of Weepstone,The Secret of Weepstone,499,492,7,7,up,none,Free,Free,False,2027,2027,False
3639070,BLACKWOOD,BLACKWOOD,583,576,7,7,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 16, 2026","Sep 16, 2026",False
