appid,title_new,rank_new,price_text_new,release_text_new
4093320,Beastfolk Barber,1064,Unpriced (Coming Soon),To be announced
4753290,JUJUTSU KAISEN RUMBLE: SURVIVATON,1075,Unpriced (Coming Soon),2026
4934370,TV Archive: Tidy Up Together,1136,Unpriced (Coming Soon),"Aug 14, 2026"
4414620,Book Nook,1143,Unpriced (Coming Soon),2026
4339280,ShipShaper,1144,Unpriced (Coming Soon),"Sep 3, 2026"
4948000,Moo Who?,1147,Unpriced (Coming Soon),"Aug 21, 2026"
