appid,title_old,rank_old
2075800,STAR WARS Zero Company™,27
2713000,Resonance: A Plague Tale Legacy,102
3859630,METAL GEAR SOLID: MASTER COLLECTION Vol.2,126
2824880,SHRIMP GAME: OVERKRILL,1122
