appid,title_new,rank_new,price_text_new,release_text_new
3387300,Lost Ruins of Arnak,2429,Unpriced (Coming Soon),To be announced
3348920,Skill Eater,2889,Unpriced (Coming Soon),2026
4294490,"KOTAMON: My Sis Found A Super-Rare Card In Her Cereal Box, So I Became A Garbage Man To Find The Entire Collection And Earn $1,000,000",2908,Unpriced (Coming Soon),2026
4624180,Animation VERSUS,2985,Free,Coming soon
