snapshot_id,captured_at_utc,rank,appid,title,release_text,price_text,game_url,page_number,position_on_page
e2dcce75-98e2-416c-84a5-02bcf9fa23c0,2026-08-09T13:01:26.245938+00:00,1,1422450,Deadlock,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1422450/Deadlock/,1,1
e2dcce75-98e2-416c-84a5-02bcf9fa23c0,2026-08-09T13:01:26.245938+00:00,2,2719590,Light No Fire,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2719590/Light_No_Fire/,1,2
e2dcce75-98e2-416c-84a5-02bcf9fa23c0,2026-08-09T13:01:26.245938+00:00,3,2769570,Fable,"Feb 23, 2027",$69.99,https://store.steampowered.com/app/2769570/Fable/,1,3
e2dcce75-98e2-416c-84a5-02bcf9fa23c0,2026-08-09T13:01:26.245938+00:00,4,1774880,Blight: Survival,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1774880/Blight_Survival/,1,4
e2dcce75-98e2-416c-84a5-02bcf9fa23c0,2026-08-09T13:01:26.245938+00:00,5,4534960,Dear Passengers,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4534960/Dear_Passengers/,1,5
e2dcce75-98e2-416c-84a5-02bcf9fa23c0,2026-08-09T13:01:26.245938+00:00,6,2109770,Kingmakers,Coming soon,Free,https://store.steampowered.com/app/2109770/Kingmakers/,1,6
e2dcce75-98e2-416c-84a5-02bcf9fa23c0,2026-08-09T13:01:26.245938+00:00,7,4199910,"Total War: WARHAMMER 40,000",To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4199910/Total_War_WARHAMMER_40000/,1,7
e2dcce75-98e2-416c-84a5-02bcf9fa23c0,2026-08-09T13:01:26.245938+00:00,8,"2054970,2593180,2593190,2593290",Dragon's Dogma 2: Dark Arisen,"Oct 8, 2026",$49.99,https://store.steampowered.com/sub/1686522/,1,8
e2dcce75-98e2-416c-84a5-02bcf9fa23c0,2026-08-09T13:01:26.245938+00:00,9,4824610,Resident Evil Veronica,2027,Free,https://store.steampowered.com/app/4824610/Resident_Evil_Veronica/,1,9
e2dcce75-98e2-416c-84a5-02bcf9fa23c0,2026-08-09T13:01:26.245938+00:00,10,1846700,Witchbrook,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1846700/Witchbrook/,1,10
e2dcce75-98e2-416c-84a5-02bcf9fa23c0,2026-08-09T13:01:26.245938+00:00,11,1757350,ILL,2027,Free,https://store.steampowered.com/app/1757350/ILL/,1,11
e2dcce75-98e2-416c-84a5-02bcf9fa23c0,2026-08-09T13:01:26.245938+00:00,12,2050420,ARK 2,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2050420/ARK_2/,1,12
e2dcce75-98e2-416c-84a5-02bcf9fa23c0,2026-08-09T13:01:26.245938+00:00,13,3751260,The Blood of Dawnwalker,"Sep 2, 2026",$69.99,https://store.steampowered.com/app/3751260/The_Blood_of_Dawnwalker/,1,13
e2dcce75-98e2-416c-84a5-02bcf9fa23c0,2026-08-09T13:01:26.245938+00:00,14,4165890,Steam Frame,Coming soon,Free,https://store.steampowered.com/app/4165890/Steam_Frame/,1,14
e2dcce75-98e2-416c-84a5-02bcf9fa23c0,2026-08-09T13:01:26.245938+00:00,15,2381520,Unrecord,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2381520/Unrecord/,1,15
e2dcce75-98e2-416c-84a5-02bcf9fa23c0,2026-08-09T13:01:26.245938+00:00,16,4115450,Phantom Blade Zero,"Oct 28, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/4115450/Phantom_Blade_Zero/,1,16
e2dcce75-98e2-416c-84a5-02bcf9fa23c0,2026-08-09T13:01:26.245938+00:00,17,4095380,Soulframe,Coming soon,Free,https://store.steampowered.com/app/4095380/Soulframe/,1,17
