snapshot_id,captured_at_utc,rank,appid,title,release_text,price_text,game_url,page_number,position_on_page
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,1,4704690,MECCHA CHAMELEON,"Jun 9, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/4704690/MECCHA_CHAMELEON/,1,1
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,2,3219030,Planet Zoo 2,"Oct 13, 2026",$49.99,https://store.steampowered.com/app/3219030/Planet_Zoo_2/,1,2
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,3,1297900,Gothic 1 Remake,"Jun 5, 2026",$49.99,https://store.steampowered.com/app/1297900/Gothic_1_Remake/,1,3
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,4,4435490,Call of Duty®: Modern Warfare® 4,"Oct 22, 2026",$69.99,https://store.steampowered.com/app/4435490/Call_of_Duty_Modern_Warfare_4/,1,4
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,5,1757350,ILL,2027,Free,https://store.steampowered.com/app/1757350/ILL/,1,5
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,6,2638890,Onimusha: Way of the Sword,"Sep 24, 2026",$69.99,https://store.steampowered.com/app/2638890/Onimusha_Way_of_the_Sword/,1,6
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,7,4508340,NTE: Neverness to Everness,July 2026,Free,https://store.steampowered.com/app/4508340/NTE_Neverness_to_Everness/,1,7
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,8,3751950,Assassin's Creed Black Flag Resynced,"Jul 9, 2026",$59.99,https://store.steampowered.com/app/3751950/Assassins_Creed_Black_Flag_Resynced/,1,8
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,9,3079210,Hell Let Loose: Vietnam,"Aug 13, 2026",$35.99,https://store.steampowered.com/app/3079210/Hell_Let_Loose_Vietnam/,1,9
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,10,2692660,Car Mechanic Simulator 2026,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2692660/Car_Mechanic_Simulator_2026/,1,10
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,11,4094350,Online: 404,July 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4094350/Online_404/,1,11
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,12,3844970,Burglin' Gnomes,"Jun 10, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3844970/Burglin_Gnomes/,1,12
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,13,2288340,ACE COMBAT 8: WINGS OF THEVE,"Oct 1, 2026",$69.99,https://store.steampowered.com/app/2288340/ACE_COMBAT_8_WINGS_OF_THEVE/,1,13
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,14,3558670,Tomb Raider: Legacy of Atlantis,"Feb 12, 2027",$59.99,https://store.steampowered.com/app/3558670/Tomb_Raider_Legacy_of_Atlantis/,1,14
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,15,3426150,I Have No Change,2027,Free,https://store.steampowered.com/app/3426150/I_Have_No_Change/,1,15
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,16,4084710,Rayman Legends Retold,"Oct 1, 2026",$39.99,https://store.steampowered.com/app/4084710/Rayman_Legends_Retold/,1,16
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,17,3847920,Wild n Chill,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3847920/Wild_n_Chill/,1,17
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,18,2272360,"Warhammer 40,000: Dawn of War IV","Sep 17, 2026",$53.99,https://store.steampowered.com/app/2272360/Warhammer_40000_Dawn_of_War_IV/,1,18
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,19,1368140,Corsair Cove,"Jul 31, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/1368140/Corsair_Cove/,1,19
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,20,3483510,The Adventures of Elliot: The Millennium Tales,"Jun 18, 2026",$59.99,https://store.steampowered.com/app/3483510/The_Adventures_of_Elliot_The_Millennium_Tales/,1,20
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,21,1952620,The Lost Wild,2027,Free,https://store.steampowered.com/app/1952620/The_Lost_Wild/,1,21
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,22,2708860,Canyons,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2708860/Canyons/,1,22
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,23,3669870,CONTROL Resonant,"Sep 24, 2026",$59.99,https://store.steampowered.com/app/3669870/CONTROL_Resonant/,1,23
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,24,3669620,Warhammer Survivors,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3669620/Warhammer_Survivors/,1,24
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,25,3596430,Bancho the Chef,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3596430/Bancho_the_Chef/,1,25
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,26,3942260,KingFish,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3942260/KingFish/,2,1
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,27,4260840,STRANGER THAN HEAVEN,Coming soon,Free,https://store.steampowered.com/app/4260840/STRANGER_THAN_HEAVEN/,2,2
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,28,4115450,Phantom Blade Zero,"Oct 28, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/4115450/Phantom_Blade_Zero/,2,3
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,29,2699230,Grim Dawn - Fangs of Asterkarn,"Jul 23, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/2699230/Grim_Dawn__Fangs_of_Asterkarn/,2,4
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,30,3010270,"Warhammer 40,000: Chaos Gate – Deathwatch",Coming soon,Free,https://store.steampowered.com/app/3010270/Warhammer_40000_Chaos_Gate__Deathwatch/,2,5
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,31,4664240,Hard Worker,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4664240/Hard_Worker/,2,6
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,32,2950790,IRON NEST: Heavy Turret Simulator,Q3 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2950790/IRON_NEST_Heavy_Turret_Simulator/,2,7
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,33,1805110,Solarpunk™,"Jun 8, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/1805110/Solarpunk/,2,8
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,34,1779540,Starpath,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1779540/Starpath/,2,9
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,35,3629430,DREADMOOR,Q4 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3629430/DREADMOOR/,2,10
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,36,4355570,"Warhammer 40,000: Darktide - Skitarii Class","Jun 23, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/4355570/Warhammer_40000_Darktide__Skitarii_Class/,2,11
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,37,1422450,Deadlock,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1422450/Deadlock/,2,12
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,38,4576490,Casualties: Unknown,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4576490/Casualties_Unknown/,2,13
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,39,2437390,Enginefall,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2437390/Enginefall/,2,14
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,40,1867240,WARDOGS,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1867240/WARDOGS/,2,15
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,41,2454980,Drakantos,Coming soon,Free,https://store.steampowered.com/app/2454980/Drakantos/,2,16
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,42,4199910,"Total War: WARHAMMER 40,000",To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4199910/Total_War_WARHAMMER_40000/,2,17
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,43,4165910,Steam Machine,Coming soon,Free,https://store.steampowered.com/app/4165910/Steam_Machine/,2,18
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,44,3102780,C-Beams,Coming soon,Free,https://store.steampowered.com/app/3102780/CBeams/,2,19
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,45,2487190,Main Sequence,Coming soon,Free,https://store.steampowered.com/app/2487190/Main_Sequence/,2,20
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,46,3595450,Object Impermanence,Q4 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3595450/Object_Impermanence/,2,21
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,47,2590240,METRO 2039,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2590240/METRO_2039/,2,22
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,48,4095380,Soulframe,Coming soon,Free,https://store.steampowered.com/app/4095380/Soulframe/,2,23
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,49,771800,Deadstick - Bush Pilot Simulator,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/771800/Deadstick__Bush_Pilot_Simulator/,2,24
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,50,3978820,Rules of Engagement: The Grey State,To be announced,Free,https://store.steampowered.com/app/3978820/Rules_of_Engagement_The_Grey_State/,2,25
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,51,4669960,Dungeon Lurker,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4669960/Dungeon_Lurker/,3,1
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,52,2244210,Echoes of Aincrad,"Jul 9, 2026",$69.99,https://store.steampowered.com/app/2244210/Echoes_of_Aincrad/,3,2
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,53,4150720,Drunken Goddess Reflux,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4150720/Drunken_Goddess_Reflux/,3,3
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,54,4686110,Agents 404,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4686110/Agents_404/,3,4
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,55,3010850,Gears of War: E-Day,Coming soon,Free,https://store.steampowered.com/app/3010850/Gears_of_War_EDay/,3,5
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,56,2679100,Witchspire,"Jun 10, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/2679100/Witchspire/,3,6
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,57,4717850,Magical Girl Taboo Village,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4717850/Magical_Girl_Taboo_Village/,3,7
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,58,3447460,Gravity Circuit 2,2027,Free,https://store.steampowered.com/app/3447460/Gravity_Circuit_2/,3,8
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,59,3581230,Cozy Game Restoration,Q3 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3581230/Cozy_Game_Restoration/,3,9
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,60,3710600,"Warhammer 40,000: Dark Heresy",Coming soon,Free,https://store.steampowered.com/app/3710600/Warhammer_40000_Dark_Heresy/,3,10
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,61,4186890,Kitman,Q4 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4186890/Kitman/,3,11
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,62,3765640,Car For Sale Together,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3765640/Car_For_Sale_Together/,3,12
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,63,1597080,Killer Bean,"Jun 8, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/1597080/Killer_Bean/,3,13
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,64,4661070,HANDS OVER,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4661070/HANDS_OVER/,3,14
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,65,2424420,Avatar Legends: The Fighting Game,"Jul 23, 2026",$29.99,https://store.steampowered.com/app/2424420/Avatar_Legends_The_Fighting_Game/,3,15
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,66,4001890,How to Fish,Q3 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4001890/How_to_Fish/,3,16
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,67,2487330,Stuntman: Hollywood,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2487330/Stuntman_Hollywood/,3,17
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,68,4614080,Cartel Pilots Wanted,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4614080/Cartel_Pilots_Wanted/,3,18
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,69,4594150,"Sir, We Have an Orc Problem",To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4594150/Sir_We_Have_an_Orc_Problem/,3,19
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,70,1636440,SILENT HILL: Townfall,"Sep 23, 2026",$49.99,https://store.steampowered.com/app/1636440/SILENT_HILL_Townfall/,3,20
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,71,1416070,beta decay,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1416070/beta_decay/,3,21
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,72,2179480,Ardem,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2179480/Ardem/,3,22
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,73,3055670,Risk of Rain 2: Hallowed Concepts,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3055670/Risk_of_Rain_2_Hallowed_Concepts/,3,23
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,74,4170840,Akina,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4170840/Akina/,3,24
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,75,3756700,Warhammer Age of Sigmar: Deathmaster,2027,Free,https://store.steampowered.com/app/3756700/Warhammer_Age_of_Sigmar_Deathmaster/,3,25
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,76,4369490,Soulbound: Online,Coming soon,Free,https://store.steampowered.com/app/4369490/Soulbound_Online/,4,1
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,77,4355580,"Warhammer 40,000: Darktide - Skitarii Class Deluxe Edition","Jun 23, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/4355580/Warhammer_40000_Darktide__Skitarii_Class_Deluxe_Edition/,4,2
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,78,4683260,Project Rabbit,Coming soon,Free,https://store.steampowered.com/app/4683260/Project_Rabbit/,4,3
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,79,3581730,SHADE Protocol,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3581730/SHADE_Protocol/,4,4
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,80,3030560,Sloppy Forgeries,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3030560/Sloppy_Forgeries/,4,5
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,81,3727390,The Expanse: Osiris Reborn,Q2 2027,Free,https://store.steampowered.com/app/3727390/The_Expanse_Osiris_Reborn/,4,6
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,82,4049180,Disney•Pixar Toy Story 3 Complete Edition,"Oct 15, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/4049180/DisneyoPixar_Toy_Story_3_Complete_Edition/,4,7
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,83,4165890,Steam Frame,Coming soon,Free,https://store.steampowered.com/app/4165890/Steam_Frame/,4,8
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,84,2719590,Light No Fire,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2719590/Light_No_Fire/,4,9
3f481fbe-e623-4625-a8ca-8968728e4d5a,2026-06-05T15:19:27.956930+00:00,85,4358690,Graveyard Keeper 2,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4358690/Graveyard_Keeper_2/,4,10
