snapshot_id,captured_at_utc,rank,appid,title,release_text,price_text,game_url,page_number,position_on_page
36e790e3-607c-4e7a-b64a-57351cc2f748,2026-08-31T18:59:42.581575+00:00,1,1422450,Deadlock,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1422450/Deadlock/,1,1
36e790e3-607c-4e7a-b64a-57351cc2f748,2026-08-31T18:59:42.581575+00:00,2,2719590,Light No Fire,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2719590/Light_No_Fire/,1,2
36e790e3-607c-4e7a-b64a-57351cc2f748,2026-08-31T18:59:42.581575+00:00,3,2769570,Fable,"Feb 23, 2027",$69.99,https://store.steampowered.com/app/2769570/Fable/,1,3
36e790e3-607c-4e7a-b64a-57351cc2f748,2026-08-31T18:59:42.581575+00:00,4,4534960,Dear Passengers,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4534960/Dear_Passengers/,1,4
36e790e3-607c-4e7a-b64a-57351cc2f748,2026-08-31T18:59:42.581575+00:00,5,1774880,Blight: Survival,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1774880/Blight_Survival/,1,5
36e790e3-607c-4e7a-b64a-57351cc2f748,2026-08-31T18:59:42.581575+00:00,6,4115450,Phantom Blade Zero,"Oct 28, 2026",$59.99,https://store.steampowered.com/app/4115450/Phantom_Blade_Zero/,1,6
36e790e3-607c-4e7a-b64a-57351cc2f748,2026-08-31T18:59:42.581575+00:00,7,4199910,"Total War: WARHAMMER 40,000",To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4199910/Total_War_WARHAMMER_40000/,1,7
36e790e3-607c-4e7a-b64a-57351cc2f748,2026-08-31T18:59:42.581575+00:00,8,3751260,The Blood of Dawnwalker,"Sep 2, 2026",$69.99,https://store.steampowered.com/app/3751260/The_Blood_of_Dawnwalker/,1,8
36e790e3-607c-4e7a-b64a-57351cc2f748,2026-08-31T18:59:42.581575+00:00,9,"2054970,2593180,2593190,2593290",Dragon's Dogma 2: Dark Arisen,"Oct 8, 2026",$49.99,https://store.steampowered.com/sub/1686522/,1,9
36e790e3-607c-4e7a-b64a-57351cc2f748,2026-08-31T18:59:42.581575+00:00,10,2109770,Kingmakers,Coming soon,Free,https://store.steampowered.com/app/2109770/Kingmakers/,1,10
