appid,title_old,rank_old
4121170,Fears to Fathom® - Scratch Creek,391
1167820,Airport Contraband,798
3858650,Crushed In Time,818
3624790,Letter Lost,1376
3772990,Solbrand,2248
3326670,Dreamstranded,2488
2823200,Mousebusters,2875
