appid,query,video_id,url,title,contents_preview,published_at,date_classification,evidence_type
3846830,"""Total War: SHOGUN 2 - Complete Edition"" trailer",lufoupLYWv0,https://www.youtube.com/watch?v=lufoupLYWv0,Total War: Shogun 2 Complete Edition - Official Announcement Trailer,"Check out the Total War: Shogun 2 - Complete Edition announcement trailer for this strategy game, featuring all the DLC and new ...",2026-09-15T15:04:36+00:00,inside_spike_window,youtube_video
3846830,"""Total War: SHOGUN 2 - Complete Edition"" trailer",IC72MSW09qI,https://www.youtube.com/watch?v=IC72MSW09qI,Total War: SHOGUN 2 - Complete Edition - Announce Trailer,We're excited to announce that Total War: SHOGUN 2 - Complete Edition will be releasing on October 13th. Developed by ...,2026-09-15T13:59:34+00:00,inside_spike_window,youtube_video
3846830,"""Total War: SHOGUN 2 - Complete Edition"" trailer",P-0S9gLpGQs,https://www.youtube.com/watch?v=P-0S9gLpGQs,Total War: SHOGUN 2 Complete Edition | Announcement Trailer,"We're excited to announce that Total War: SHOGUN 2 - Complete Edition will be releasing on October 13th, including all DLC and ...",2026-09-15T14:20:28+00:00,inside_spike_window,youtube_video
3846830,"""Total War: SHOGUN 2 - Complete Edition"" trailer",tQPLUyzVC9E,https://www.youtube.com/watch?v=tQPLUyzVC9E,CGI Animated Trailer : &quot;Total War: SHOGUN 2&quot; - by RealtimeUK | TheCGBros,"Check out this CGI Animated Trailer for Sega""s ""Total War: SHOGUN 2"" produced by the talented team at Realtime UK! For more ...",2014-02-24T05:16:10+00:00,outside_window,youtube_video
3846830,"""Total War: SHOGUN 2 - Complete Edition"" trailer",PtXrSpeBgkw,https://www.youtube.com/watch?v=PtXrSpeBgkw,Shogun 2 Complete Edition: Everything You Need To Know,"Total War: Shogun 2 Complete Edition has just been announced, bringing one of the most beloved Total War games back into the ...",2026-09-15T15:56:05+00:00,inside_spike_window,youtube_video
3846830,"""Total War: SHOGUN 2 - Complete Edition"" gameplay",IC72MSW09qI,https://www.youtube.com/watch?v=IC72MSW09qI,Total War: SHOGUN 2 - Complete Edition - Announce Trailer,We're excited to announce that Total War: SHOGUN 2 - Complete Edition will be releasing on October 13th. Developed by ...,2026-09-15T13:59:34+00:00,inside_spike_window,youtube_video
3846830,"""Total War: SHOGUN 2 - Complete Edition"" gameplay",PtXrSpeBgkw,https://www.youtube.com/watch?v=PtXrSpeBgkw,Shogun 2 Complete Edition: Everything You Need To Know,"Total War: Shogun 2 Complete Edition has just been announced, bringing one of the most beloved Total War games back into the ...",2026-09-15T15:56:05+00:00,inside_spike_window,youtube_video
3846830,"""Total War: SHOGUN 2 - Complete Edition"" gameplay",P-0S9gLpGQs,https://www.youtube.com/watch?v=P-0S9gLpGQs,Total War: SHOGUN 2 Complete Edition | Announcement Trailer,"We're excited to announce that Total War: SHOGUN 2 - Complete Edition will be releasing on October 13th, including all DLC and ...",2026-09-15T14:20:28+00:00,inside_spike_window,youtube_video
3846830,"""Total War: SHOGUN 2 - Complete Edition"" gameplay",lufoupLYWv0,https://www.youtube.com/watch?v=lufoupLYWv0,Total War: Shogun 2 Complete Edition - Official Announcement Trailer,"Check out the Total War: Shogun 2 - Complete Edition announcement trailer for this strategy game, featuring all the DLC and new ...",2026-09-15T15:04:36+00:00,inside_spike_window,youtube_video
3846830,"""Total War: SHOGUN 2 - Complete Edition"" gameplay",uwIgUKVZ_7s,https://www.youtube.com/watch?v=uwIgUKVZ_7s,Total War: Shogun2 COMPLETE EDITION - What YOU NEED to know,"No words. Out of nowhere,50+ factions and much more.... but at what cost? As always,thank you for your support ! Become a ...",2026-09-15T15:33:52+00:00,inside_spike_window,youtube_video
3846830,"""Total War: SHOGUN 2 - Complete Edition"" demo",TGjRjDRKXgc,https://www.youtube.com/watch?v=TGjRjDRKXgc,Free Download total war shogun 2,http://blogger2day.com - Free Download total war shogun 2. Please download it fast before file being delete. Total war shogun is ...,2012-03-28T15:28:44+00:00,outside_window,youtube_video
3846830,"""Total War: SHOGUN 2 - Complete Edition"" demo",0SNVB5kg55A,https://www.youtube.com/watch?v=0SNVB5kg55A,Total War Shogun 2 -  Legendary - Takeda  Bậc Thầy Kỵ Binh # 1 Shingen và Liên Minh Shinano!!,Link Mua Game Trải nghiệm: https://store.steampowered.com/app/201270/Total_War_SHOGUN_2/ Cùng KeithViktor Trải nghiệm ...,2022-01-25T05:26:26+00:00,outside_window,youtube_video
3846830,"""Total War: SHOGUN 2 - Complete Edition"" demo",jU1hK_USFP4,https://www.youtube.com/watch?v=jU1hK_USFP4,võ tòng hạ sát trương đô giám#shorts,thư viện kiếm hiệp 247 xin chào các ban! một tham quan vô lại kết bè kéo cánh nhận tiền bạc mà hại anh hùng hảo hán một võ ...,2023-06-22T22:30:08+00:00,outside_window,youtube_video
