appid,title,url,published_at,contents_preview,date_classification,evidence_type
3714000,Build and manage a floating ship city on a sentient alien planet in Rogue Carrier,https://steamstore-a.akamaihd.net/news/externalpost/GamingOnLinux/1837955055356241,2026-07-10T09:05:10+00:00,Rogue Carrier looks and sounds awesome - publisher Hooded Horse sure know how to pick 'em. I couldn't wishlist this one fast enough. Read the full article here: https://www.gamingonlinux.com/2026/07/build-and-manage-a-floating-ship-city-on-a-sentient-alien-planet-in-rogue-carrier/ ,inside_spike_window,steam_news
3714000,Rogue Carrier: New Sci-Fi Roguelite Colony Management Game from Wild Fields,https://steamstore-a.akamaihd.net/news/externalpost/steam_community_announcements/1836506165583342,2026-07-09T13:06:17+00:00,"Rogue Carrier awaits its captain. Do you have what it takes? We are excited to invite you aboard Rogue Carrier, our second game developed and published in collaboration with the incredible team at Hooded Horse! As sci-fi geeks, we’ve always wanted to push the boundaries of the sci-fi strategy genre.",inside_extended_window,steam_news
