appid,query,video_id,url,title,contents_preview,published_at,date_classification,evidence_type
4604540,"""TARAE: The Unbound"" trailer",srXd8jx_mVs,https://www.youtube.com/watch?v=srXd8jx_mVs,TARAE: The Unbound — Official Reveal Trailer | gamescom 2026,"Sever Fate. TARAE: The Unbound is a top-down action RPG set in an Eastern dark fantasy world. Master one of six seekers, ...",2026-08-25T19:49:55+00:00,inside_spike_window,youtube_video
4604540,"""TARAE: The Unbound"" trailer",qFMhzSUf1us,https://www.youtube.com/watch?v=qFMhzSUf1us,Tarae: The Unbound - Official Announcement Trailer | gamescom 2026,Here's your look at the Tarae: The Unbound announcement trailer for this upcoming isometric dark fantasy action RPG from ...,2026-08-25T20:07:11+00:00,inside_spike_window,youtube_video
4604540,"""TARAE: The Unbound"" trailer",vM8iBVDH6f8,https://www.youtube.com/watch?v=vM8iBVDH6f8,TARAE: The Unbound | Official Trailer,The cycle must be protected. TARAE: The Unbound is a dark fantasy action RPG set in an original Eastern world inspired by the ...,2026-08-25T20:33:44+00:00,inside_spike_window,youtube_video
4604540,"""TARAE: The Unbound"" trailer",HEu6tHEOBL0,https://www.youtube.com/watch?v=HEu6tHEOBL0,Tarae: The Unbound Looks Like Diablo With a Difference | gamescom 2026,TARAE: The Unbound is a new action-RPG set in a dark Eastern fantasy world from Boundary and KRAFTON. We managed to sit ...,2026-08-26T16:04:58+00:00,inside_spike_window,youtube_video
4604540,"""TARAE: The Unbound"" trailer",M6cXHBgiQ_k,https://www.youtube.com/watch?v=M6cXHBgiQ_k,TARAE: The Unbound — Official Reveal Trailer | gamescom 2026,"SEVER FATE. Your first look at TARAE: The Unbound, revealed at gamescom Opening Night Live 2026. An Eastern dark fantasy ...",2026-08-25T19:49:58+00:00,inside_spike_window,youtube_video
4604540,"""TARAE: The Unbound"" gameplay",HEu6tHEOBL0,https://www.youtube.com/watch?v=HEu6tHEOBL0,Tarae: The Unbound Looks Like Diablo With a Difference | gamescom 2026,TARAE: The Unbound is a new action-RPG set in a dark Eastern fantasy world from Boundary and KRAFTON. We managed to sit ...,2026-08-26T16:04:58+00:00,inside_spike_window,youtube_video
4604540,"""TARAE: The Unbound"" gameplay",srXd8jx_mVs,https://www.youtube.com/watch?v=srXd8jx_mVs,TARAE: The Unbound — Official Reveal Trailer | gamescom 2026,"Sever Fate. TARAE: The Unbound is a top-down action RPG set in an Eastern dark fantasy world. Master one of six seekers, ...",2026-08-25T19:49:55+00:00,inside_spike_window,youtube_video
4604540,"""TARAE: The Unbound"" gameplay",qFMhzSUf1us,https://www.youtube.com/watch?v=qFMhzSUf1us,Tarae: The Unbound - Official Announcement Trailer | gamescom 2026,Here's your look at the Tarae: The Unbound announcement trailer for this upcoming isometric dark fantasy action RPG from ...,2026-08-25T20:07:11+00:00,inside_spike_window,youtube_video
4604540,"""TARAE: The Unbound"" gameplay",YfKpFyV1r3Q,https://www.youtube.com/watch?v=YfKpFyV1r3Q,TARAE: The Unbound — Official Reveal Teaser | gamescom ONL 2026,"Sever Fate. TARAE: The Unbound is a top-down action RPG set in an Eastern dark fantasy world. Master one of six seekers, ...",2026-08-25T19:52:05+00:00,inside_spike_window,youtube_video
4604540,"""TARAE: The Unbound"" gameplay",GEXMy0FbTig,https://www.youtube.com/watch?v=GEXMy0FbTig,Tarae: The Unbound | Announcement Trailer Gamescom 2026,"Tarae: The Unbound | Announcement Trailer Gamescom 2026 If you enjoyed the video, please leave a Like, Subscribe or Share ...",2026-08-25T22:08:12+00:00,inside_spike_window,youtube_video
4604540,"""TARAE: The Unbound"" demo",9McZXd3v5Pc,https://www.youtube.com/watch?v=9McZXd3v5Pc,接下來遊戲多到可怕? Gamescom 27款值得關注的遊戲 Sky《電玩買蝦款#194》,2026 Gamescom 我前前後後整理了 27 個新遊戲、更新消息，我覺得我快升天了QAQ 這次有不少新遊戲都很值得關注，以魔法為 ...,2026-08-27T10:01:47+00:00,inside_extended_window,youtube_video
4604540,"""TARAE: The Unbound"" demo",W2JMDBLyZtk,https://www.youtube.com/watch?v=W2JMDBLyZtk,Lirik Reacts to Gamescom Opening Night Live 2026,"Recorded - August 25, 2026 00:00 pre show start 00:42 Worms: Galactic Tactics - Official Announce Trailer 01:58 Train Sim World ...",2026-08-26T00:34:26+00:00,inside_spike_window,youtube_video
4604540,"""TARAE: The Unbound"" demo",UboCsr-HAag,https://www.youtube.com/watch?v=UboCsr-HAag,"Zade | Gamescom 2026 w/ @kaijiri, How to Fish",orijinal başlık: ÇILGIN GAMES DEMOS OYUN ÖNERİLERİ INDIE YAĞMURU yayın tarihi: 25.08.2026 - ✦ zade ...,2026-08-26T14:30:05+00:00,inside_spike_window,youtube_video
4604540,"""TARAE: The Unbound"" demo",pnhgL64R0ko,https://www.youtube.com/watch?v=pnhgL64R0ko,"New Games, Demos, &amp; Announcements for Gamescom 2026","New Games, Demos, & Announcements for Gamescom 2026 Patreon: https://www.patreon.com/drybear Join our Discord: ...",2026-08-10T00:13:24+00:00,inside_extended_window,youtube_video
4604540,"""TARAE: The Unbound"" demo",XCH1vXBVmGE,https://www.youtube.com/watch?v=XCH1vXBVmGE,"Talking Over Gamescom Opening Night Live - Randomcast Replay - Aug. 25th, 2026!","I talk over the Gamescom Opening Night, hosted by Geoff Keighley! Here's my unedited replay and commentary of the entire live ...",2026-08-26T02:58:50+00:00,inside_spike_window,youtube_video
