appid,query,video_id,url,title,contents_preview,published_at,date_classification,evidence_type
3687090,"""Dice Hoarder"" trailer",whwKViRTSz8,https://www.youtube.com/watch?v=whwKViRTSz8,Dice Hoarder -  Official Announcement Trailer,Wishlist Dice Hoarder on Steam: https://store.steampowered.com/app/3687090/Dice_Hoarder/ You run a dice shop and you have ...,2026-08-21T18:00:34+00:00,inside_extended_window,youtube_video
3687090,"""Dice Hoarder"" trailer",TAHOOyUJnvY,https://www.youtube.com/watch?v=TAHOOyUJnvY,Dice Addiction DBS TCG Large Store Regional,Dice Addiction's 64 entrant Large Store Regional for the Dragon Ball Super Trading Card Game!,2021-06-20T08:19:15+00:00,outside_window,youtube_video
3687090,"""Dice Hoarder"" trailer",Zecb9NlYD_k,https://www.youtube.com/watch?v=Zecb9NlYD_k,Dice Hoarder [PC] Announcement Trailer,"Restock a mysterious dice shop, sort colorful dice into seven-piece sets and uncover the mystery hidden beneath your cozy new ...",2026-08-21T18:00:30+00:00,inside_extended_window,youtube_video
3687090,"""Dice Hoarder"" gameplay",whwKViRTSz8,https://www.youtube.com/watch?v=whwKViRTSz8,Dice Hoarder -  Official Announcement Trailer,Wishlist Dice Hoarder on Steam: https://store.steampowered.com/app/3687090/Dice_Hoarder/ You run a dice shop and you have ...,2026-08-21T18:00:34+00:00,inside_extended_window,youtube_video
3687090,"""Dice Hoarder"" gameplay",Gr1HaGFtQXw,https://www.youtube.com/watch?v=Gr1HaGFtQXw,Dice Hoarder Gameplay,Dice Hoarder!Do you love dice? do you have a never ending collection that constantly needs to be updated? Then Dice Hoarder ...,2021-11-01T02:41:23+00:00,outside_window,youtube_video
3687090,"""Dice Hoarder"" gameplay",Zecb9NlYD_k,https://www.youtube.com/watch?v=Zecb9NlYD_k,Dice Hoarder [PC] Announcement Trailer,"Restock a mysterious dice shop, sort colorful dice into seven-piece sets and uncover the mystery hidden beneath your cozy new ...",2026-08-21T18:00:30+00:00,inside_extended_window,youtube_video
3687090,"""Dice Hoarder"" gameplay",Gxr8j4Pne_w,https://www.youtube.com/watch?v=Gxr8j4Pne_w,Speaking from experience...,gamedev #indiegame #cozy #cozygaming #cozygames #sortinggames #dice #dnd.,2026-08-23T17:20:45+00:00,inside_spike_window,youtube_video
3687090,"""Dice Hoarder"" gameplay",c6hYWJJyUvs,https://www.youtube.com/watch?v=c6hYWJJyUvs,📈 The Weirdest New Trend in Gaming 🤨,"Why are boring digital chores completely taking over gaming? On one side you have Dice Hoarder, which hides a terrifying ...",2026-08-25T08:00:08+00:00,inside_extended_window,youtube_video
3687090,"""Dice Hoarder"" demo",BLw6RpvYu5k,https://www.youtube.com/watch?v=BLw6RpvYu5k,Acrylic Dragon Painting - Dice Hoarder,D20 dragon hoard Acrylic on Canvas.,2018-05-28T15:18:06+00:00,outside_window,youtube_video
3687090,"""Dice Hoarder"" demo",jXgk1hhtykE,https://www.youtube.com/watch?v=jXgk1hhtykE,Dice Goblin,"A mockumentary about a dice hoarder, AKA an accurate documentary about myself.",2023-02-21T03:06:59+00:00,outside_window,youtube_video
3687090,"""Dice Hoarder"" demo",GNXB8UzTLXA,https://www.youtube.com/watch?v=GNXB8UzTLXA,My Dice Hoard!,"Dungeons & Dragons players *need* dice. I didn't think I was going to be one of ""those"" players, but it turns out I was very wrong.",2020-07-20T07:42:44+00:00,outside_window,youtube_video
3687090,"""Dice Hoarder"" demo",1bAcu-6wKWA,https://www.youtube.com/watch?v=1bAcu-6wKWA,SwitchRPG Previews - Voice of Cards: The Isle Dragon Roars (DEMO) ​- Nintendo Switch Gameplay,SwitchRPG Previews - Voice of Cards: The Isle Dragon Roars - Nintendo Switch Gameplay No commentary Release Date ...,2021-09-24T13:14:12+00:00,outside_window,youtube_video
3687090,"""Dice Hoarder"" demo",IAN1NZfqDaU,https://www.youtube.com/watch?v=IAN1NZfqDaU,Caracal - Acrylic Painting,"Caracal - Acrylic Painting. I was finally able to make a new video and painted this for my grandma. Sorry about the music, I literally ...",2016-04-18T14:40:48+00:00,outside_window,youtube_video
